survey,year,var_code,var_label,data_type,level,val_min,val_max,val_label,recode,val_length,val_na
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,4330XX,4330XX,OFF-Other Financial Clerks,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,434031,434031,"OFF-Court, Municipal, And License Clerks",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,434041,434041,"OFF-Credit Authorizers, Checkers, And Clerks",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,434051,434051,OFF-Customer Service Representatives,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,434061,434061,"OFF-Eligibility Interviewers, Government Programs",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,434071,434071,OFF-File Clerks,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,434081,434081,"OFF-Hotel, Motel, And Resort Desk Clerks",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,434111,434111,"OFF-Interviewers, Except Eligibility And Loan",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,434121,434121,"OFF-Library Assistants, Clerical",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,434131,434131,OFF-Loan Interviewers And Clerks,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,434141,434141,OFF-New Accounts Clerks,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,434XXX,434XXX,OFF-Correspondence Clerks And Order Clerks,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,434161,434161,"OFF-Human Resources Assistants, Except Payroll And Timekeeping",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,434171,434171,OFF-Receptionists And Information Clerks,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,434181,434181,OFF-Reservation And Transportation Ticket Agents And Travel Clerks,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,434YYY,434YYY,OFF-Other Information And Records Clerks,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,435011,435011,OFF-Cargo And Freight Agents,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,435021,435021,OFF-Couriers And Messengers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,435031,435031,OFF-Public Safety Telecommunicators,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,435032,435032,"OFF-Dispatchers, Except Police, Fire, And Ambulance",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,435041,435041,"OFF-Meter Readers, Utilities",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,435051,435051,OFF-Postal Service Clerks,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,435052,435052,OFF-Postal Service Mail Carriers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,435053,435053,"OFF-Postal Service Mail Sorters, Processors, And Processing Machine Operators",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,435061,435061,"OFF-Production, Planning, And Expediting Clerks",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,435071,435071,"OFF-Shipping, Receiving, And Inventory Clerks",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,435111,435111,"OFF-Weighers, Measurers, Checkers, And Samplers, Recordkeeping",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,436011,436011,OFF-Executive Secretaries And Executive Administrative Assistants,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,436012,436012,OFF-Legal Secretaries And Administrative Assistants,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,436013,436013,OFF-Medical Secretaries And Administrative Assistants,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,436014,436014,"OFF-Secretaries And Administrative Assistants, Except Legal, Medical, And Executive",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,439021,439021,OFF-Data Entry Keyers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,439022,439022,OFF-Word Processors And Typists,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,439041,439041,OFF-Insurance Claims And Policy Processing Clerks,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,439051,439051,"OFF-Mail Clerks And Mail Machine Operators, Except Postal Service",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,439061,439061,"OFF-Office Clerks, General",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,439071,439071,"OFF-Office Machine Operators, Except Computer",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,439081,439081,OFF-Proofreaders And Copy Markers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,439111,439111,OFF-Statistical Assistants,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,439XXX,439XXX,OFF-Other Office And Administrative Support Workers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,451011,451011,"FFF-First-Line Supervisors Of Farming, Fishing, And Forestry Workers",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,452011,452011,FFF-Agricultural Inspectors,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,452041,452041,"FFF-Graders And Sorters, Agricultural Products",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,4520XX,4520XX,FFF-Other Agricultural Workers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,453031,453031,FFF-Fishing And Hunting Workers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,454011,454011,FFF-Forest And Conservation Workers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,454020,454020,FFF-Logging Workers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,471011,471011,CON-First-Line Supervisors Of Construction Trades And Extraction Workers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,472011,472011,CON-Boilermakers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,472031,472031,CON-Carpenters,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,472040,472040,"CON-Carpet, Floor, And Tile Installers And Finishers",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,472050,472050,"CON-Cement Masons, Concrete Finishers, And Terrazzo Workers",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,472061,472061,CON-Construction Laborers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,472070,472070,CON-Construction Equipment Operators,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,472080,472080,"CON-Drywall Installers, Ceiling Tile Installers, And Tapers",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,472111,472111,CON-Electricians,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,472121,472121,CON-Glaziers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,472130,472130,CON-Insulation Workers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,472140,472140,CON-Painters And Paperhangers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,472151,472151,CON-Pipelayers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,472152,472152,"CON-Plumbers, Pipefitters, And Steamfitters",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,472161,472161,CON-Plasterers And Stucco Masons,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,472181,472181,CON-Roofers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,472211,472211,CON-Sheet Metal Workers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,472221,472221,CON-Structural Iron And Steel Workers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,472231,472231,CON-Solar Photovoltaic Installers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,472XXX,472XXX,"CON-Brickmasons, Blockmasons, Stonemasons, And Reinforcing Iron And Rebar Workers",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,473010,473010,"CON-Helpers, Construction Trades",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,474011,474011,CON-Construction And Building Inspectors,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,474021,474021,CON-Elevator And Escalator Installers And Repairers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,474031,474031,CON-Fence Erectors,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,474041,474041,CON-Hazardous Materials Removal Workers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,474051,474051,CON-Highway Maintenance Workers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,474061,474061,CON-Rail-Track Laying And Maintenance Equipment Operators,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,4740XX,4740XX,CON-Other Construction And Related Workers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,4750YY,4750YY,"EXT-Derrick, Rotary Drill, And Service Unit Operators, And Roustabouts, Oil And Gas",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,475020,475020,EXT-Surface Mining Machine Operators And Earth Drillers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,475032,475032,"EXT-Explosives Workers, Ordnance Handling Experts, And Blasters",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,475040,475040,EXT-Underground Mining Machine Operators,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,4750XX,4750XX,EXT-Other Extraction Workers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,491011,491011,"RPR-First-Line Supervisors Of Mechanics, Installers, And Repairers",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,492011,492011,"RPR-Computer, Automated Teller, And Office Machine Repairers",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,492020,492020,RPR-Radio And Telecommunications Equipment Installers And Repairers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,492091,492091,RPR-Avionics Technicians,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,492092,492092,"RPR-Electric Motor, Power Tool, And Related Repairers",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,49209X,49209X,"RPR-Other Electrical And Electronic Equipment Mechanics, Installers, and Repairers",TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,492097,492097,RPR-Audiovisual Equipment Installers And Repairers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,492098,492098,RPR-Security And Fire Alarm Systems Installers,TRUE,6,0
acs5,2021,SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,chr,person,493011,493011,RPR-Aircraft Mechanics And Service Technicians,TRUE,6,0
